openalex_id,doi,title,publication_year,publication_date,type,journal,authors,cited_by_count,is_open_access,oa_status,oa_url,primary_landing_page,primary_pdf_url,matched_queries,relevance_score,screening_status,abstract
https://openalex.org/W4406001392,10.1038/s41467-024-55654-4,Performance and stability analysis of all-perovskite tandem photovoltaics in light-driven electrochemical water splitting,2025,2025-01-02,article,Nature Communications,Junke Wang; Bruno Branco; Willemijn H. M. Remmerswaal; Shuaifeng Hu; Nick R. M. Schipper; Valerio Zardetto; Laura Bellini; Nicolas Daub; Martijn M. Wienk; Atsushi Wakamiya; Henry J. Snaith; René A. J. Janssen,33,True,gold,https://www.nature.com/articles/s41467-024-55654-4.pdf,https://doi.org/10.1038/s41467-024-55654-4,https://www.nature.com/articles/s41467-024-55654-4.pdf,psc_stability_mppt,20.33,unscreened,"All-perovskite tandem photovoltaics are a potentially cost-effective technology to power chemical fuel production, such as green hydrogen. However, their application is limited by deficits in open-circuit voltage and, more challengingly, poor operational stability of the photovoltaic cell. Here we report a laboratory-scale solar-assisted water-splitting system using an electrochemical flow cell and an all-perovskite tandem solar cell. We begin by treating the perovskite surface with a propane-1,3-diammonium iodide solution that reduces interface non-radiative recombination losses and achieves an open-circuit voltage above 90% of the detailed-balance limit for single-junction solar cells between the bandgap of 1.6–1.8 eV. Specifically, a high open-circuit voltage of 1.35 V and maximum power conversion efficiency of 19.9% are achieved at a 1.77 eV bandgap. This enables monolithic all-perovskite tandem solar cells with a 26.0% power conversion efficiency at 1 cm2 area and a pioneering photovoltaic-electrochemical system with a maximum solar-to-hydrogen efficiency of 17.8%. The system retains over 60% of its peak performance after operating for more than 180 h. We find that the performance loss is mainly due to the degradation of the photovoltaic component. We observe severe charge collection losses in the narrow-bandgap sub-cell that can be attributed to the interface degradation between the narrow-bandgap perovskite and the hole-transporting layer. Our study suggests that developing chemically stable absorbers and contact layers is critical for the applications of all-perovskite tandem photovoltaics. The application of all-perovskite tandem photovoltaics is limited by the poor operational stability of the solar cell. Here, the authors report a solar-assisted water-splitting system using an electrochemical flow cell and a tandem solar cell and achieve a solar-to-hydrogen efficiency of 17.8%."
https://openalex.org/W4410265180,10.1002/adma.202501588,Mitigating Mobile‐Ion‐Induced Instabilities and Performance Losses in 2D Passivated Perovskite Solar Cells,2025,2025-05-09,article,Advanced Materials,Biruk Alebachew Seid; Sercan Özen; Andrés‐Felipe Castro‐Mendez; Dieter Neher; Martin Stolterfoht; Felix Lang,30,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202501588,https://doi.org/10.1002/adma.202501588,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202501588,psc_stability_mppt,20.3,unscreened,"Abstract Bulky ammonium salt‐based passivation is an effective strategy for enhancing the performance and stability of perovskite solar cells (PSCs). Especially, phenethylammonium iodide (PEAI) is known to greatly improve open‐circuit voltage (VOC) and fill factor (FF). Despite these benefits, PEAI passivation leads to substantial short‐circuit current density (JSC) losses and rapid degradation under operational conditions. In this work, it is revealed that the JSC loss as well as the accelerated degradation in PEAI‐passivated devices is caused by an increased mobile ion density. To mitigate this performance and stability‐limiting mechanism, ultrathin layers of ammonium benzenesulfonate (ABS) and/or ethylenediammonium diiodide (EDAI2) salts are then introduced between the PEAI and the perovskite, which stabilize the 2D perovskite layer and impede diffusion even under upon prolonged illumination. This leads to a reduced mobile ion density both in fresh devices and in the long term, lowering losses JSC, and thus enables power conversion efficiencies of ≈25% with enhanced stability. Overall, this study not only addresses the limitations of PEAI‐based 2D passivation but also paves the way for understanding 2D‐induced ionic JSC losses."
https://openalex.org/W4414372265,10.1021/jacs.5c13264,Perovskite/CIGS Tandem Solar Cells with over 1000 h Operational Stability through Interconnection Stress Relief,2025,2025-09-20,article,Journal of the American Chemical Society,Fengtao Pei; Shuping Lin; Jiahong Tang; Xingye Huang; Yu Han; Qi Sun; Shiju Lin; Hao Wang; Zhongyang Zhang; Xinmeng Zhuang; Kailin Li; Cheng Zhu; Yihua Chen; Tinglu Song; Teng Cheng; Yuanyuan Cui; Ying Zhang; Huiqing Hou; Wentao Zhou; Yuze Lin; Boyan Li; Shaoxin Hong; Huanping Zhou; Xueyun Wang; Yuanyuan Zhou; Dalong Zhong; Qi Chen; Yan Jiang,24,False,closed,,https://doi.org/10.1021/jacs.5c13264,,psc_operational_stability,20.24,unscreened,"Perovskite/CIGS thin-film tandem solar cells offer a promising solution for lightweight and cost-effective photovoltaic technologies. However, their practical deployment is hindered by unsatisfied long-term operational stability. In this study, we identify perovskite films deposited on smoothed CIGS substrates exhibit tensile stress, which weakens bonding interactions, induces chemical structural instability, lowers defect formation energy and ion migration activation energy, impeding long-term operation of tandem devices under photothermal stress. Rough CIGS substrates featured with corrugated surface morphology effectively alleviating harmful tensile stresses. As a result, photothermal tolerance and optoelectronic properties are enhanced in corresponding perovskite films. The monolithic perovskite/CIGS tandem devices achieve a certified stabilized efficiency exceeding 28%, along with a notably extended T 80 lifetime of 1123 h under maximum power point tracking with full-spectrum AM 1.5G illumination. Additionally, these devices demonstrate enhanced operational stability at an elevated temperature of 60 °C and under thermal cycling tests (from room temperature to 65 °C) in a N 2 -filled glovebox. This work underscores the essential role of interconnection contact engineering in enhancing the long-term stability of perovskite-based devices."
https://openalex.org/W7117884912,10.1126/sciadv.adz2113,Bifacial carbodithioate-lead chelating for efficient and robust inverted perovskite solar cells,2026,2026-01-01,article,Science Advances,Zhiyuan Dai; Yang Yang; Zhiyu Fang; Lei Li; Xiongkai Tang; Shuyuan Wan; Lingfeng Chao; Zhe Liu; Ruihao Chen; Hongqiang WANG,23,True,gold,https://doi.org/10.1126/sciadv.adz2113,https://doi.org/10.1126/sciadv.adz2113,,psc_stability_mppt,20.23,unscreened,"Low-dimensional conversion of lead iodide at perovskite grain boundaries (GBs) is of importance to address the interfacial instability of perovskite solar cells (PSCs), while current strategies relying on organic cations interacted with A/X site to low-dimensional lead-halide complexes are challenged by the instability caused by the introduction or residual cations and halides in perovskite films. Present work proposes and verifies a strategy of multidentate carbodithioate-lead chelation (MCLC), which is able to form a robust one-dimensional structure at the GBs, not only reducing interfacial defects and residual stress but also enhancing interfacial carrier transport in perovskite while substantially improving the photothermal and operational stabilities of PSCs. It was further demonstrated that bifacial modification at both top and buried interfaces of perovskite using MCLC strategy achieved PSCs with a high power conversion efficiency up to 26.15% (certified value of 25.75%) and 24.89% for 1-cm 2 -area device. The device retains 90.1% of its initial efficiency after 1700 hours of maximum power point tracking under illumination."
https://openalex.org/W4414159842,10.1002/adma.202513600,Pre‐Anchored Ionic Bond Mediators Enabling Controllable Monolayer Assembly for High‐Performance Perovskite Solar Cells and Modules,2025,2025-09-12,article,Advanced Materials,Zheng Lv; Zhiyong Wang; Guichang Liu; Yilin Gao; Siao Li; Zicheng Liu; Ming Xu; Jiashuo Cheng; Wenpei Zhao; Wei Lu; Pengfei Wang; Jiazhen Wei; Minhuan Wang; Wenming Tian; Wenzhe Li; Ying Yan; Jiming Bian; Yantao Shi,20,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202513600,https://doi.org/10.1002/adma.202513600,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202513600,psc_stability_mppt,20.2,unscreened,"Abstract Self‐assembled monolayer (SAM) has emerged as an indispensable hole‐selective contact for high‐efficiency perovskite solar cells (PSCs). However, the formation of dense, uniform SAMs via wet deposition poses challenges due to two thermodynamically feasible yet competing processes: the self‐aggregation of SAM molecules and chemisorption‐driven substrate anchoring. Herein, a rapid and controllable strategy for SAM assembly is presented, enabled by pre‐adsorbed ionic bond mediators. The pre‐anchored arginine (Arg) molecules on nickel oxid (NiO x ) can weaken the amphiphilic nature of SAM molecules through ionic bond interaction, while also acting as steric barriers, thereby suppressing the self‐aggregation of SAM molecules. This strategy is compatible with both spin‐coating and blade‐coating techniques, enabling rapid and controllable assembly of high‐quality SAM of [4‐(3,6‐dimethyl‐9H‐carbazol‐9‐yl) butyl] phosphonic acid. Moreover, the polar guanidinium tail of Arg passivates defects at the buried perovskite interface while strengthening interfacial coupling with the perovskite layer–enhancing both mechanical stability and electrical contact. Benefiting from these synergistic effects, the PSCs achieve high PCEs of up to 26.67% and 21.05% for small‐area devices (active area: 0.049 cm 2 ) and large‐area modules (active area: 64.68 cm 2 ), respectively. Notably, the devices exhibit exceptional operational stability, retaining 93% of their initial PCE after 1700 h of maximum power point tracking under the ISOS‐L‐2 protocol."
https://openalex.org/W4390497275,10.1039/d3se01268a,Measuring metal halide perovskite single cell degradation consistent with module-based conditions,2024,2024-01-01,article,Sustainable Energy & Fuels,Robert Tirawat; Amy E. Louks; Mengjin Yang; Severin N. Habisreutinger; Jao van de Lagemaat; Soňa Uličná; Ross A. Kerner; Kai Zhu; Laura T. Schelhas; Axel F. Palmstrom; Joseph J. Berry,20,True,hybrid,https://pubs.rsc.org/en/content/articlepdf/2024/se/d3se01268a,https://doi.org/10.1039/d3se01268a,https://pubs.rsc.org/en/content/articlepdf/2024/se/d3se01268a,psc_light_soaking_recovery;psc_stability_mppt,20.2,unscreened,"Although a harsher condition, degradation of perovskite solar cells in an open-circuit condition is related to the performance in a quasi-maximum power point condition. Further, shadow masks should be used during illuminated stability studies."
https://openalex.org/W7131356759,10.1038/s41560-026-01993-z,Photoswitchable isomers to improve grain boundary resilience and perovskite solar cells stability under light cycling,2026,2026-02-25,article,Nature Energy,Zuhong Zhang; Rui Zhu; Guixiang Li; Guixiang Li; Ying Tang; Hongzhuo Wu; Jinbo Zhao; Jiaxin Wu; Thomas W. Gries; Artem Musiienko; Shengnan Zuo; Zhe Li; Bingchen He; Zhenhuang Su; Xingyu Gao; Weiwei Zuo; Bo Hou; Jorge Pascual; Luca Sapienza; Lin‐Long Deng; Lin‐Long Deng; Yu Jia; Gang Li; Gang Li; Paul J. Dyson; Mohammad Khaja Nazeeruddin; Meng Li; Antonio Abate; Meng Li,17,True,hybrid,https://www.nature.com/articles/s41560-026-01993-z.pdf,https://doi.org/10.1038/s41560-026-01993-z,https://www.nature.com/articles/s41560-026-01993-z.pdf,psc_light_soaking_recovery;psc_stability_mppt,20.17,unscreened,"Realizing stable and scalable perovskite solar cells (PSCs) under real-world outdoor conditions remains a challenge for deployment. Here we report a strategy to improve the resilience of the grain boundary, achieving simultaneous improvement in the power conversion efficiency and long-term operational durability under realistic light cycling and ultraviolet exposure of PSCs. By integrating photoswitchable isomers at grain boundaries, we suppress lattice bond rupture and defect accumulation during repeated light cycling through light-triggered dynamic damage release. This approach stabilizes the triple-cation lead-based perovskite lattice against photoinduced distortions and degradation pathways. As a result, the PSCs retain over 95% of their initial performance after 2,000 h of ultraviolet-containing light cycling at 65 °C and 500 thermal cycles between -40 °C and 85 °C, and deliver a power conversion efficiency of 27.2% (certified as 26.9%). Our strategy improves the operational stability and commercial viability of triple-cation perovskite photovoltaics."
https://openalex.org/W3195661742,10.3389/felec.2021.712785,Stability of Perovskite Solar Cells: Degradation Mechanisms and Remedies,2021,2021-08-20,article,Frontiers in Electronics,Sayantan Mazumdar; Ying Zhao; Xiaodan Zhang,212,True,gold,https://www.frontiersin.org/articles/10.3389/felec.2021.712785/pdf,https://doi.org/10.3389/felec.2021.712785,https://www.frontiersin.org/articles/10.3389/felec.2021.712785/pdf,psc_operational_stability;psc_stability_mppt,20.12,unscreened,"Inorganic–organic metal halide perovskite light harvester-based perovskite solar cells (PSCs) have come to the limelight of solar cell research due to their rapid growth in efficiency. At present, stability and reliability are challenging aspects concerning the Si-based or thin film-based commercial devices. Commercialization of perovskite solar cells remains elusive due to the lack of stability of these devices under real operational conditions, especially for longer duration use. A large number of researchers have been engaged in an ardent effort to improve the stability of perovskite solar cells. Understanding the degradation mechanisms has been the primary importance before exploring the remedies for degradation. In this review, a methodical understanding of various degradation mechanisms of perovskites and perovskite solar cells is presented followed by a discussion on different steps taken to overcome the stability issues. Recent insights on degradation mechanisms are discussed. Various approaches of stability enhancement are reviewed with an emphasis on reports that complied with the operational standard for practical application in a commercial solar module. The operational stability standard enacted by the International Electrotechnical Commission is especially discussed with reports that met the requirements or showed excellent results, which is the most important criterion to evaluate a device’s actual prospect to be utilized for practical applications in commercial solar modules. An overall understanding of degradation pathways in perovskites and perovskite solar cells and steps taken to overcome those with references including state-of-the-art devices with promising operational stability can be gained from this review."
https://openalex.org/W4413475468,10.1021/acsenergylett.5c02199,Iodine’s Wild Ride Leading to Photoinstability in Halide Perovskite Solar Cells,2025,2025-08-24,article,ACS Energy Letters,Gábor Szabó; Masaru Kuno; Prashant V. Kamat,11,True,bronze,https://pubs.acs.org/doi/pdf/10.1021/acsenergylett.5c02199?ref=article_openPDF,https://doi.org/10.1021/acsenergylett.5c02199,https://pubs.acs.org/doi/pdf/10.1021/acsenergylett.5c02199?ref=article_openPDF,psc_light_soaking_recovery,20.11,unscreened,"High Resolution Image Download MS PowerPoint Slide Understanding processes that contribute to efficiency losses during long-term operation of perovskite solar cells is crucial for achieving operational stability. Although maximum power point tracking optimizes outdoor performance, it is not uncommon that devices are kept under open-circuit conditions during sunny hours. Under these conditions, charge carriers accumulate at the interfaces rather than flowing through the circuit. In the case of the MAPbI 3 /spiro-OMeTAD interface studied here, hole accumulation leads to formation of I 2 and subsequent oxidation of spiro-OMeTAD. By employing in situ absorption measurements, we show that the decrease in power conversion efficiency follows the spiro-OMeTAD oxidation while operating the device under open-circuit conditions. In short-circuit conditions, where photogenerated charge carriers are extracted in the external circuit, the I 2 -induced oxidation of spiro-OMeTAD and the device instability are minimized. The photoinduced expulsion of iodine from MAPbI 3 into spiro-OMeTAD discussed in this study provides new insight into the photoinstability of perovskite solar cells."
https://openalex.org/W4413725885,10.1002/admi.202500297,Strategy for Improving Stability and Power Conversion Efficiency in Perovskite Solar Cells: Interlayer and Electrode,2025,2025-08-25,article,Advanced Materials Interfaces,Yeongsu Jo; Hong Nhan Tran; Hyung Woo Lee; Ji‐Youn Seo,9,True,gold,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/admi.202500297,https://doi.org/10.1002/admi.202500297,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/admi.202500297,psc_stability_mppt,20.09,unscreened,"Abstract Perovskite solar cells (PSCs) have emerged as promising photovoltaic technologies due to their rapid increase in power conversion efficiency (PCE), now exceeding 26%. However, their long‐term operational instability, especially under thermal, moisture, and illumination stress, remains a major barrier to commercialization. This review summarizes recent advances in interface and electrode engineering strategies aimed at simultaneously improving the stability and efficiency of PSCs. In particular, charge transport layer optimization is emphasized, including the use of dopant‐free polymers, bilayer structures, and inorganic materials, as well as interfacial passivation approaches. Furthermore, emerging electrode technologies, such as carbon‐based electrodes and hybrid metal–carbon architectures, which address issues of metal ion migration, corrosion, and interfacial degradation, are explored. Interfacial modifiers, molecular passivators, and dimensional control strategies are also reviewed for their role in enhancing charge extraction and suppressing recombination. Through a comprehensive discussion of these materials and device‐level innovations, insight is provided into scalable pathways for fabricating stable and high‐performance PSCs suitable for real‐world applications."
https://openalex.org/W4406226647,10.1002/smll.202409709,Post‐Degradation Recovery of CsPbI3 Quantum Dot Solar Cells,2025,2025-01-09,article,Small,Julius Brunner; Angelika Wrzesińska‐Lashkova; Lucas Scalon; Ruth Pinheiro Muniz; Anatol Prudnikau; Darius Pohl; Markus Löffler; Fabian Paulus; Yana Vaynzof,7,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/smll.202409709,https://doi.org/10.1002/smll.202409709,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/smll.202409709,psc_light_soaking_recovery,20.07,unscreened,"Abstract The stability of perovskite quantum dot solar cells is one of the key challenges of this technology. This study reveals the unique degradation behavior of cesium lead triiodide (CsPbI3) quantum dot solar cells. For the first time, it is shown that the oxygen‐induced degradation and performance loss of CsPbI3 quantum dot photovoltaic devices can be reversed by exposing the degraded samples to humidity, allowing the performance to recover and even surpass the initial performance. By careful characterization and analysis throughout the degradation and recovery process, the underlying physical and chemical mechanisms that govern the evolution of the device performance could be identified. It is shown that the ligand shell of the quantum dots, rather than the instability of the semiconducting material itself, is the driving factor in these mechanisms. This highlights the important role of surface chemistry and ligand design in enhancing perovskite quantum dot photovoltaics."
https://openalex.org/W4396510040,10.1002/anie.202403068,Glycol Monomethyl Ether‐Substituted Carbazolyl Hole‐Transporting Material for Stable Inverted Perovskite Solar Cells with Efficiency of 25.52 %,2024,2024-04-30,article,Angewandte Chemie International Edition,Hui Zhou; Weiling Wang; Yuwei Duan; Rui Sun; Yong Li; Zhuang Xie; Dongfang Xu; Meizi Wu; Youliang Wang; Hongxiang Li; Qunping Fan; Yang Peng; Yao Yao; Chentong Liao; Qiang Peng; Shengzhong Liu; Zhike Liu,107,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202403068,https://doi.org/10.1002/anie.202403068,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202403068,psc_operational_stability,20.07,unscreened,"Abstract Organic self‐assembled molecules (OSAMs) based hole‐transporting materials play a pivotal role in achieving highly efficient and stable inverted perovskite solar cells (IPSCs). However, the reported carbazol‐based OSAMs have serious drawbacks, such as poor wettability for perovskite solution spreading due to the nonpolar surface, worse matched energy arrangement with perovskite, and limited molecular species, which greatly limit the device performance. To address above problems, a novel OSAM [4‐(3,6‐glycol monomethyl ether‐9H‐carbazol‐9‐yl) butyl]phosphonic acid (GM‐4PACz) was synthesized as hole‐transporting material by introducing glycol monomethyl ether (GM) side chains at carbazolyl unit. GM groups enhance the surface energy of Indium Tin Oxide (ITO)/SAM substrate to facilitate the nucleation and growth of up perovskite film, suppress cation defects, release the residual stress at SAM/perovskite interface, and evaluate energy level for matching with perovskite. Consequently, the GM‐4PACz based IPSC achieves a champion PCE of 25.52 %, a respectable open‐circuit voltage (VOC) of 1.21 V, a high stability, possessing 93.29 % and 91.75 % of their initial efficiency after aging in air for 2000 h or tracking at maximum power point for 1000 h, respectively."
https://openalex.org/W3217364399,10.1002/aenm.202103175,Novel Phenothiazine‐Based Self‐Assembled Monolayer as a Hole Selective Contact for Highly Efficient and Stable p‐i‐n Perovskite Solar Cells,2021,2021-11-25,article,Advanced Energy Materials,Asmat Ullah; Keun Hyeong Park; Hieu Dinh Nguyen; Yasir Siddique; Syed Fawad Ali Shah; Huyen Tran; Sunghyeok Park; Seok In Lee; Kyung‐Koo Lee; Chi‐Hwan Han; Kihwan Kim; SeJin Ahn; Inyoung Jeong; Young S. Park; Sungjun Hong,206,False,closed,,https://doi.org/10.1002/aenm.202103175,,psc_operational_stability,20.06,unscreened,"Abstract Recent advances in perovskite solar cells (PSCs) performance have been closely related to improved interfacial engineering and charge selective contacts. Here, a novel and cost‐competitive phenothiazine based, self‐assembled monolayer (SAM) as a hole‐selective contact for p‐i‐n PSCs is introduced. The molecularly tailored SAM enables an energetically well‐aligned interface with the perovskite absorber, with minimized nonradiative interfacial recombination loss, thus dramatically improving charge extraction/transport and device performance. The resulting PSCs exhibit a power conversion efficiency (PCE) of up to 22.44% (certified 21.81%) with an average fill factor close to 81%, which is among the highest efficiencies reported to date for p‐i‐n PSCs. The new SAM also demonstrates the outstanding operational stability of the PSC, with increasing PCE from 20.3% to 21.8% during continuous maximum power point tracking under a simulated 1 sun illumination for 100 h. The reported findings highlight the great potential of engineered SAMs for the fabrication of stable and high performing PSCs."
https://openalex.org/W4415328054,10.1021/acsami.5c18736,Excitation Intervals Enhance Performance in Perovskite Solar Cells,2025,2025-10-18,article,ACS Applied Materials & Interfaces,Sarah Gillespie; Jarla Thiesbrummel; Veronique S. Gevaerts; L.J. Geerligs; Jeroen J. de Boer; Gianluca Coletti; Erik C. Garnett,2,True,hybrid,https://pubs.acs.org/doi/pdf/10.1021/acsami.5c18736?ref=article_openPDF,https://doi.org/10.1021/acsami.5c18736,https://pubs.acs.org/doi/pdf/10.1021/acsami.5c18736?ref=article_openPDF,psc_light_soaking_recovery,20.02,unscreened,"Halide perovskites face intrinsic stability challenges primarily due to light- and bias-induced ion migration. To mitigate ion-mediated degradation on operationally relevant time scales, this work investigates how introducing brief periodic intervals of light and darkness (LD cycling) can stabilize the average efficiency of perovskite films and devices. Systematic photoluminescence (PL) studies reveal that dark intervals on the order of seconds significantly suppress nonradiative recombination and slow degradation. The extent of PL enhancement depends on the duration of the dark time, the material composition, and critically, the sample's age. Remarkably, LD cycling increases PL by more than 7-fold even in aged samples that would otherwise undergo photodarkening under continuous illumination. Moreover, the PL kinetics under LD cycling mirror the corresponding open-circuit voltage dynamics in full solar cells, showing that local emission changes provide a direct measure of device-level behavior. Device measurements similarly show that LD cycling enhances the power conversion efficiency compared to continuous illumination and mitigates deterioration over extended operation. This strategy highlights a potential pathway to dynamically preserve or even improve perovskite performance in future optoelectronic applications."
https://openalex.org/W4401957932,10.1002/anie.202412601,Enhancing Hole Transport Uniformity for Efficient Inverted Perovskite Solar Cells through Optimizing Buried Interface Contacts and Suppressing Interface Recombination,2024,2024-08-28,article,Angewandte Chemie International Edition,Xilai He; Hui Chen; Jiabao Yang; Tong Wang; Xingyu Pu; Guangpeng Feng; Shiyao Jia; Yijun Bai; Zihao Zhou; Qi Cao; Xuanhua Li,100,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202412601,https://doi.org/10.1002/anie.202412601,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202412601,psc_operational_stability,20.0,unscreened,"Abstract [4‐(3,6‐dimethyl‐9H‐carbazol‐9yl)butyl]phosphonic acid (Me‐4PACz) self‐assembly material has been recognized as a highly effective approach for mitigating nickel oxide (NiO x ) surface‐related challenges in inverted perovskite solar cells (IPSCs). However, its uneven film generation and failure to effectively passivate the buried interface defects limit the device‘s performance improvement potential. Herein, p‐xylylenediphosphonic acid (p‐XPA) containing bilateral phosphate groups (−PO 3 H 2 ) is introduced as an interface layer between the NiO x /Me‐4PACz and the perovskite layer. P‐XPA can flatten the surface of hole transport layer and optimize interface contact. Meanwhile, p‐XPA achieves better energy level alignment and promotes interfacial hole transport. In addition, the bilateral −PO 3 H 2 of p‐XPA can chelate with Pb 2+ and form hydrogen bond with FA + (formamidinium cation), thereby suppressing buried interface non‐radiative recombination loss. Consequently, the IPSC with p‐XPA buried interface modification achieves champion power conversion efficiency of 25.87 % (certified at 25.45 %) at laboratory scale (0.0448 cm 2 ). The encapsulated target device exhibits better operational stability. Even after 1100 hours of maximum power point tracking at 50 °C, its efficiency remains at an impressive 82.7 % of the initial efficiency. Molecules featuring bilateral passivation groups optimize interfacial contact and inhibit interfacial recombination, providing an effective approach to enhancing the stability and efficiency of devices."
https://openalex.org/W4378194809,10.1126/science.ade9463,Lead-chelating hole-transport layers for efficient and stable perovskite minimodules,2023,2023-05-25,article,Science,Chengbin Fei; Nengxu Li; Mengru Wang; Xiaoming Wang; Hangyu Gu; Bo Chen; Zhao Zhang; Zhenyi Ni; Haoyang Jiao; Wenzhan Xu; Zhifang Shi; Yanfa Yan; Jinsong Huang,362,True,green,https://www.osti.gov/servlets/purl/2337955,https://doi.org/10.1126/science.ade9463,,psc_stability_mppt,20.0,unscreened,"The defective bottom interfaces of perovskites and hole-transport layers (HTLs) limit the performance of p-i-n structure perovskite solar cells. We report that the addition of lead chelation molecules into HTLs can strongly interact with lead(II) ion (Pb 2+ ), resulting in a reduced amorphous region in perovskites near HTLs and a passivated perovskite bottom surface. The minimodule with an aperture area of 26.9 square centimeters has a power conversion efficiency (PCE) of 21.8% (stabilized at 21.1%) that is certified by the National Renewable Energy Laboratory (NREL), which corresponds to a minimal small-cell efficiency of 24.6% (stabilized 24.1%) throughout the module area. Small-area cells and large-area minimodules with lead chelation molecules in HTLs had a light soaking stability of 3010 and 2130 hours, respectively, at an efficiency loss of 10% from the initial value under 1-sun illumination and open-circuit voltage conditions."
https://openalex.org/W4319061381,10.1038/s41467-023-36224-6,Orientated crystallization of FA-based perovskite via hydrogen-bonded polymer network for efficient and stable solar cells,2023,2023-02-02,article,Nature Communications,Mubai Li; Riming Sun; Jingxi Chang; Jingjin Dong; Qiushuang Tian; Hongze Wang; Zihao Li; Pinghui Yang; Haokun Shi; Chao Yang; Zichao Wu; Renzhi Li; Yingguo Yang; Aifei Wang; Shitong Zhang; Fangfang Wang; Wei Huang; Tianshi Qin,362,True,gold,https://www.nature.com/articles/s41467-023-36224-6.pdf,https://doi.org/10.1038/s41467-023-36224-6,https://www.nature.com/articles/s41467-023-36224-6.pdf,psc_light_soaking_recovery;psc_operational_stability,20.0,unscreened,"Incorporating mixed ion is a frequently used strategy to stabilize black-phase formamidinum lead iodide perovskite for high-efficiency solar cells. However, these devices commonly suffer from photoinduced phase segregation and humidity instability. Herein, we find that the underlying reason is that the mixed halide perovskites generally fail to grow into homogenous and high-crystalline film, due to the multiple pathways of crystal nucleation originating from various intermediate phases in the film-forming process. Therefore, we design a multifunctional fluorinated additive, which restrains the complicated intermediate phases and promotes orientated crystallization of α-phase of perovskite. Furthermore, the additives in-situ polymerize during the perovskite film formation and form a hydrogen-bonded network to stabilize α-phase. Remarkably, the polymerized additives endow a strongly hydrophobic effect to the bare perovskite film against liquid water for 5 min. The unencapsulated devices achieve 24.10% efficiency and maintain >95% of the initial efficiency for 1000 h under continuous sunlight soaking and for 2000 h at air ambient of ~50% humid, respectively."
https://openalex.org/W4319789076,10.1002/adfm.202211955,Tailoring Multifunctional Self‐Assembled Hole Transporting Molecules for Highly Efficient and Stable Inverted Perovskite Solar Cells,2023,2023-01-29,article,Advanced Functional Materials,Rui Guo; Xiaoru Zhang; Xin Zheng; Lin Li; Min Li; Yang Zhao; Shujing Zhang; Long Luo; Shuai You; Weixi Li; Zhongmiao Gong; Rong Huang; Yi Cui; Yaoguang Rong; Haipeng Zeng; Xiong Li,99,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adfm.202211955,https://doi.org/10.1002/adfm.202211955,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adfm.202211955,psc_operational_stability,19.99,unscreened,"Abstract The self‐assembled hole transporting molecules (SAHTMs) bearing anchoring groups have been established as the hole transporting layers (HTLs) for highly efficient p–i–n perovskite solar cells (PSCs), yet their stability and engineering at the molecular level remain challenging. A topological design of highly anisotropic aligned SAHTM‐based HTLs for operationally stable PSCs that exhibit exceptional solar‐to‐electric power conversion efficiencies (PCEs) is demonstrated. The judiciously designed multifunctional self‐assembled molecules comprise the donor–acceptor subunit for hole transporting and the phosphonic acid group for anchoring, realizing face‐on π‐stacking parallel to the transparent conductive oxide substrate. The high affinity of SAHTMs to the multi‐crystalline perovskite thin film benefits passivating the perovskite buried interface, strengthening interfacial contact while facilitating interfacial hole transfer. Consequently, highly efficient p–i–n PSC devices are obtained with a champion PCE of 23.24% and outstanding operational stability toward various environmental factors including long‐term full sunlight soaking at evaluated temperatures. Perovskite solar modules with a champion efficiency approaching 20% are also fabricated for an active device area above 17 cm 2 ."
