curve_id,source_file,doi,record,series_name,x_name,x_unit,y_name,y_unit,time_factor_to_hours,duration_hours,n_unique_points,n_observed_in_window,first_value,source_sha256,confidence_level,status,review_reason,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps,prior_features_verified,strict_class,key_effect_fraction_of_start,rate_contrast,template_correlation,plot_id
10.1016_j.orgel.2021.106249_Fig8_B_stability_performance_curve_pce_39f4094dc9,lab/data_all/x_time_day/10.1016_j.orgel.2021.106249/Fig8_B_stability_performance_curve_pce/accepted/10.1016_j.orgel.2021.106249__Fig8__B__stability_performance_curve_pce__Spiro__Series_2.csv,10.1016/j.orgel.2021.106249,Fig8_B_stability_performance_curve_pce,10.1016_j.orgel.2021.106249__Fig8__B__stability_performance_curve_pce__Spiro__Series_2,Time,(days),Normalized PCE,,24.0,716.39588386829,52,36,1.000244316224662,c7054e5a5f52aef5a868b9e135c47dd614de8525e70eb7564e638721b198fbe2,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.15053179109092274,0.9992530812309308,0.8517313023868155,-0.14752177884411533,-0.980004142480512,0.0007469187690691825,0.004961867281696237,0.1482686976131845,0.9849660097622083,0.05851471637647043,0.3887199903250134,0.05776779760740125,0.3837581230433172,0.0,0.0,0.08975398123671408,0.5962460194371949,0.0,0.4,0.4,0.4,-0.12635114445416762,-0.13216827168913423,0.9866666666666667,True,IFO-Slope,0.05781097771171237,0.9559869614649364,0.8308800692407444,S165
10.1016_j.orgel.2021.106258_Fig9_D_pce_ff8a74325e,lab/data_all/x_time_day/10.1016_j.orgel.2021.106258/Fig9_D_pce/accepted/10.1016_j.orgel.2021.106258__Fig9__D__pce__CH3NH3PbI3__Series_1.csv,10.1016/j.orgel.2021.106258,Fig9_D_pce,10.1016_j.orgel.2021.106258__Fig9__D__pce__CH3NH3PbI3__Series_1,Time (day),(day),Normalized PCE,,24.0,715.4998500154428,40,28,0.9953387435106722,fcd355b31a39b891491d94c80e6b60b9243e43799fccce64ae5aeba77d12ae48,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.8058220001342066,0.9957031472457146,0.19662340699204903,-0.7990797402536656,-0.9916330655164315,0.004251480406535113,0.005275954746615313,0.8033312206602007,0.9969090202630468,0.37223905213547515,0.46193706807890594,0.36798757172894003,0.45666111333229065,0.0,0.0,0.43109216852472554,0.5349719521841408,0.0,0.4,0.4,0.4,-0.7502043221028679,-0.5797422583202158,1.0,True,IFO-Slope,0.3695755835932192,1.2940307720133433,0.8482149002591587,S166
10.1016_j.orgel.2021.106258_Fig9_H_pce_91aabdaf3f,lab/data_all/x_time_day/10.1016_j.orgel.2021.106258/Fig9_H_pce/accepted/10.1016_j.orgel.2021.106258__Fig9__H__pce__CH3NH3Pbl3__Series_1.csv,10.1016/j.orgel.2021.106258,Fig9_H_pce,10.1016_j.orgel.2021.106258__Fig9__H__pce__CH3NH3Pbl3__Series_1,Time,day,Normalized PCE,,24.0,697.2899857527768,41,29,0.982184391400101,b61631b48dc33fffc533dab80596a0d7bf4e74a1a24d84f019145241d6815174,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.49988900810730796,0.9968082136727308,0.5056966179653831,-0.49111159570734764,-0.9824412774483808,0.0031917863272690195,0.00638499001879205,0.49430338203461666,0.9888262674671728,0.1513151110236013,0.30269741596542454,0.14812332469633227,0.2963124259466325,0.0,0.0,0.34298827101101537,0.6861288515017483,0.0,0.4,0.4,0.4,-0.3830143592709726,-0.6289787470900762,1.0,True,IFO-Slope,0.14859761653706005,0.6089464247289123,0.7732229906426179,S167
10.1016_j.orgel.2021.106293_Fig6_C_stability_performance_curve_pce_c9295b4b85,lab/data_all/x_time_day/10.1016_j.orgel.2021.106293/Fig6_C_stability_performance_curve_pce/accepted/10.1016_j.orgel.2021.106293__Fig6__C__stability_performance_curve_pce__TiO₂__Series_1.csv,10.1016/j.orgel.2021.106293,Fig6_C_stability_performance_curve_pce,10.1016_j.orgel.2021.106293__Fig6__C__stability_performance_curve_pce__TiO₂__Series_1,Time (days),days,Normalized PCE,,24.0,475.74680957476244,53,53,1.0027867835964823,12513724094789ee9fbafa1d3b937aaed221f74b88d0bdc848bb3756fe18fc68,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.orgel.2021.106428_Fig9_whole_stability_76f1254c1f,lab/data_all/x_time_day/10.1016_j.orgel.2021.106428/Fig9_whole_stability/accepted/10.1016_j.orgel.2021.106428__Fig9__whole__stability__NiOx__Series_3.csv,10.1016/j.orgel.2021.106428,Fig9_whole_stability,10.1016_j.orgel.2021.106428__Fig9__whole__stability__NiOx__Series_3,Time,(day),Normalized PCE,,24.0,918.0436833251567,78,40,0.9933956956406238,3959167d1a9960d45cb5ccd3c82bf4466706c6ab8618e0e10304c1c2b3c8e43f,unresolved_other_shape,other_or_unresolved_shape,,500.0,0.3424345965765865,0.9880042372723064,0.6611886929363691,-0.3268155443359373,-0.954388217788748,0.011934815633922846,0.03485283249192256,0.33875035996986014,0.9892410502806706,0.0954388618049048,0.2787068326595313,0.0884378167612424,0.25826192109494706,0.007269937291584538,0.021230148367787936,0.24564766486627942,0.7173564450615889,0.12,0.37666666666666665,0.42,0.4,0.09562265151022334,-0.19450208957477966,0.8,True,,,,,
10.1016_j.orgel.2021.106428_Fig9_whole_stability_e6e0c42149,lab/data_all/x_time_day/10.1016_j.orgel.2021.106428/Fig9_whole_stability/accepted/10.1016_j.orgel.2021.106428__Fig9__whole__stability__TPA-Py-PTZ__Series_1.csv,10.1016/j.orgel.2021.106428,Fig9_whole_stability,10.1016_j.orgel.2021.106428__Fig9__whole__stability__TPA-Py-PTZ__Series_1,Time,(day),Normalized PCE,,24.0,929.2393379998537,84,45,0.9961747167555336,c9c2bb2c07780f867f190f36e033b70100f8e7f928a93baa40412de887bb5e2a,unresolved_other_shape,other_or_unresolved_shape,,500.0,0.2002876019414921,0.9887222563429563,0.8083012869983456,-0.18042096934461072,-0.900809473954934,0.011274170943119666,0.056289909279622165,0.19169514028773038,0.9570993832345562,0.10696828409026105,0.5340734176921673,0.09569411314714138,0.47778350841254513,0.0,0.0,0.08472685619746934,0.4230259655423889,0.15,0.4,0.4,0.4,0.028981701814155332,0.003963764523271479,0.72,True,,,,,
10.1016_j.orgel.2021.106428_Fig9_whole_stability_868ac7275e,lab/data_all/x_time_day/10.1016_j.orgel.2021.106428/Fig9_whole_stability/accepted/10.1016_j.orgel.2021.106428__Fig9__whole__stability__TPA-TPy__Series_2.csv,10.1016/j.orgel.2021.106428,Fig9_whole_stability,10.1016_j.orgel.2021.106428__Fig9__whole__stability__TPA-TPy__Series_2,Time,(day),Normalized PCE,,24.0,929.2393379998539,84,45,1.003122269542808,46483c3faded2d876d3900c7013b2dce4565953a6f4665f29b009e5daf7ebe7d,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.643201384916517,0.999278418869349,0.3586704738241615,-0.6406079450451875,-0.9959679193295484,0.0007205335846117711,0.0011202301510984639,0.6413284786297992,0.997088149480647,0.14031392268265674,0.21814928570290393,0.13959338909804497,0.21702905555180546,0.0,0.0,0.5010145559471425,0.778938863777743,0.14,0.4,0.4,0.4,-0.007348088416412071,-0.3498439157385856,0.81,True,IFO-Slope,0.13969418978945863,0.02100390512980307,0.7292447589033739,S168
10.1016_j.solener.2016.07.034_Fig8_D_sem_image_stability_performance_curve_pce_6907ffee95,lab/data_all/x_time_day/10.1016_j.solener.2016.07.034/Fig8_D_sem_image_stability_performance_curve_pce/accepted/10.1016_j.solener.2016.07.034__Fig8__D__sem_image_stability_performance_curve_pce__device_with_small_crystal__Series_1.csv,10.1016/j.solener.2016.07.034,Fig8_D_sem_image_stability_performance_curve_pce,10.1016_j.solener.2016.07.034__Fig8__D__sem_image_stability_performance_curve_pce__device_with_small_crystal__Series_1,Time,(days),PCE,(%),24.0,1431.761662192717,85,30,15.136884844429636,d4ba93fef301c2305b12e9e20c27748e4ec874c1e79bc1f884d360e144581b81,high,clear_match,,500.0,0.18348451526786702,0.9966902655498254,0.8168892254753017,-0.1798010400745237,-0.9799248716548867,0.003297617370435768,0.017972183459850074,0.18309865744495946,0.9978970551147368,0.14940273635520152,0.8142525604250043,0.14610511898476575,0.7962803769651542,0.0,0.0,0.03369592108975794,0.18364449468973246,0.0,0.4,0.4,0.4,-0.45228367343569964,-0.05868033401279911,0.9733333333333334,True,IFO-Slope,0.14659029393064923,7.707585190926988,0.9416236629110993,S169
10.1016_j.solener.2016.10.005_Fig7_whole_stability_7ae2b9d1b1,lab/data_all/x_time_day/10.1016_j.solener.2016.10.005/Fig7_whole_stability/accepted/10.1016_j.solener.2016.10.005__Fig7__whole__stability__PEDOT_PSS__Series_2.csv,10.1016/j.solener.2016.10.005,Fig7_whole_stability,10.1016_j.solener.2016.10.005__Fig7__whole__stability__PEDOT_PSS__Series_2,Time (day),day,PCE/PCE initial,,24.0,118.11498603273161,62,62,1.0012251181429404,d8478889d9889a97b3548db4ba70093b433488594fd9770d1c29e05d71814b74,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.solener.2017.05.089_Fig5_D_stability_performance_curve_ff_8907b5f09a,lab/data_all/x_time_day/10.1016_j.solener.2017.05.089/Fig5_D_stability_performance_curve_ff/accepted/10.1016_j.solener.2017.05.089__Fig5__D__stability_performance_curve_ff__Spiro-OMeTAD__Series_1.csv,10.1016/j.solener.2017.05.089,Fig5_D_stability_performance_curve_ff,10.1016_j.solener.2017.05.089__Fig5__D__stability_performance_curve_ff__Spiro-OMeTAD__Series_1,Time,day,Normalized PCEs,,24.0,787.0924383969872,71,45,1.0008420798472528,0f442962df4f35ec3a05cbb9b4e7dc2713eb499f574e70a608e252ed52fdf161,high,clear_match,,500.0,0.21844408156924278,0.9958152957674821,0.7831960348380697,-0.2126192609294124,-0.9733349578620467,0.004136323208517312,0.018935386936570184,0.21675558413792972,0.9922703447986169,0.1272880121152966,0.582702956293868,0.1231516889067793,0.5637675693572978,0.0,0.0,0.08946757202263311,0.4095673885047489,0.0,0.4,0.4,0.4,-0.5914885198905743,-0.15099268216628775,1.0,True,IFO-Slope,0.12366920796478166,3.9173323594528235,0.9320340001168373,S170
10.1016_j.solener.2017.05.089_Fig5_D_stability_performance_curve_ff_4a448ead62,lab/data_all/x_time_day/10.1016_j.solener.2017.05.089/Fig5_D_stability_performance_curve_ff/accepted/10.1016_j.solener.2017.05.089__Fig5__D__stability_performance_curve_ff__ZnPcNO2-OPh__Series_3.csv,10.1016/j.solener.2017.05.089,Fig5_D_stability_performance_curve_ff,10.1016_j.solener.2017.05.089__Fig5__D__stability_performance_curve_ff__ZnPcNO2-OPh__Series_3,Time,day,Normalized PCEs,,24.0,787.0924383969871,71,45,1.0035840254309536,1f49c62473807e6c193f93521806ca966d47bf0bb94c48cd5848a76afb9cc3ac,unresolved_other_shape,other_or_unresolved_shape,,500.0,0.03066569171612621,0.9945972752202396,0.9696723108641692,-0.02492496435607039,-0.8127964171427141,0.005394836339963627,0.17592416926068022,0.030319800696034016,0.9887205864033943,0.014690010863243286,0.47903732285674255,0.009295174523279659,0.3031131535960623,0.0,0.0,0.01562978983279073,0.5096832635466517,0.14666666666666667,0.4,0.4,0.4,0.04829686480464336,-0.027525441085837703,0.74,True,,,,,
10.1016_j.solener.2018.05.086_Fig7_A_stability_performance_curve_517587102a,lab/data_all/x_time_day/10.1016_j.solener.2018.05.086/Fig7_A_stability_performance_curve/accepted/10.1016_j.solener.2018.05.086__Fig7__A__stability_performance_curve__FMC__Series_2.csv,10.1016/j.solener.2018.05.086,Fig7_A_stability_performance_curve,10.1016_j.solener.2018.05.086__Fig7__A__stability_performance_curve__FMC__Series_2,Days,,PCE,(%),24.0,529.4558321762731,52,49,5.70996545145269,f264f2fe8c929bba5076ab040e99dd0af1dc7835a18a2dbca35c83ffde69b2b7,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,1.0166553250146517,0.9938261613602314,-0.015085195298337082,-1.0089113566585686,-0.9923828969705425,0.0060516167400145315,0.005952476312389666,1.014962973398583,0.9983353732829321,0.22739635620966514,0.22367104230373058,0.2213447394696506,0.21771856599134093,0.0,0.0,0.7875666171889179,0.7746643309792015,0.0,0.4,0.4,0.4,-0.3672717289669488,-0.7772520636506981,0.98,True,IFO-Slope,0.22271977542501012,0.4725258975085887,0.7216286009208372,S171
10.1016_j.solener.2018.05.086_Fig7_A_stability_performance_curve_114cce72b0,lab/data_all/x_time_day/10.1016_j.solener.2018.05.086/Fig7_A_stability_performance_curve/accepted/10.1016_j.solener.2018.05.086__Fig7__A__stability_performance_curve__MAPI__Series_1.csv,10.1016/j.solener.2018.05.086,Fig7_A_stability_performance_curve,10.1016_j.solener.2018.05.086__Fig7__A__stability_performance_curve__MAPI__Series_1,Days,,PCE,(%),24.0,519.074345270856,51,49,2.2130517477296996,a8969d88065d9952589644abcddbd9d2654690562c0c735f575b2407120a292e,high,clear_match,,500.0,1.005515928202657,0.9749411696691507,-0.0012713971637304837,-0.9762125668328812,-0.9708573871901214,0.025485053277785608,0.02534525069467544,1.0016976201106669,0.9962026378847969,0.6797520836241007,0.6760231882543584,0.6542670303463151,0.650677937559683,0.0,0.0,0.3219455364865661,0.3201794496304384,0.0,0.4,0.4,0.4,-1.2325276387232291,-0.07519969036393499,0.8166666666666667,True,IFO-Slope,0.6710836004272367,16.39006268188488,0.9022008196477171,S172
10.1016_j.solener.2019.02.020_Fig7_B_stability_performance_curve_pce_53bd49f817,lab/data_all/x_time_day/10.1016_j.solener.2019.02.020/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.solener.2019.02.020__Fig7__B__stability_performance_curve_pce__EA__Series_2.csv,10.1016/j.solener.2019.02.020,Fig7_B_stability_performance_curve_pce,10.1016_j.solener.2019.02.020__Fig7__B__stability_performance_curve_pce__EA__Series_2,Time,(day),Normalized PCE,(a.u.),24.0,702.5692775407551,72,51,0.999279519309906,46d13904616b3aa3ad2b03c2de6de3f82408a406a3895ada9864c0746cfebde9,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.1960212413559126,0.9999553872492667,0.804846522687576,-0.19510886456169074,-0.9953455207817745,4.4374749437858796e-05,0.0002263772493782359,0.1951532393111286,0.9955718980311528,0.04639755753321928,0.23669658049443726,0.04635318278378142,0.23647020324505905,0.0,0.0,0.14875568177790932,0.7588753175367156,0.01,0.4,0.4,0.4,-0.0626099441585822,-0.20631834368292376,0.99,True,IFO-Slope,0.04635525081903139,0.3034628091761101,0.7405810702758141,S173
10.1016_j.solener.2019.02.020_Fig7_B_stability_performance_curve_pce_65a8cfa6e0,lab/data_all/x_time_day/10.1016_j.solener.2019.02.020/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.solener.2019.02.020__Fig7__B__stability_performance_curve_pce__EI12__Series_1.csv,10.1016/j.solener.2019.02.020,Fig7_B_stability_performance_curve_pce,10.1016_j.solener.2019.02.020__Fig7__B__stability_performance_curve_pce__EI12__Series_1,Time,(day),Normalized PCE,(a.u.),24.0,712.464619477949,73,51,0.9972193366226748,4c39db9371da5741c2d68c72c590aa7af21c5c6ce8910e70f3e086a9b822ef6e,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.2764586331871932,0.9991933567621789,0.7257271924997232,-0.27346616426245574,-0.9891757081692897,0.0008176433991886611,0.0029575614614104876,0.2742838076616444,0.9921332696307001,0.07863855528812069,0.28444962771292315,0.07782091188893203,0.2814920662515127,0.0,0.0,0.1956452523735237,0.707683641917777,0.0,0.4,0.4,0.4,-0.18209383938932067,-0.38764705083836454,1.0,True,IFO-Slope,0.07788373627813704,0.4697413252480735,0.7505026255524428,S174
10.1016_j.solener.2019.02.020_Fig7_B_stability_performance_curve_pce_9811b1a4e3,lab/data_all/x_time_day/10.1016_j.solener.2019.02.020/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.solener.2019.02.020__Fig7__B__stability_performance_curve_pce__IPA__Series_3.csv,10.1016/j.solener.2019.02.020,Fig7_B_stability_performance_curve_pce,10.1016_j.solener.2019.02.020__Fig7__B__stability_performance_curve_pce__IPA__Series_3,Time,(day),Normalized PCE,(a.u.),24.0,425.4997032993306,44,44,0.9982494279662903,f8698d3c7fd85d5deb59d6edb2dccb5cc007e81c5136e800f25edee30e6bfa5b,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.solener.2019.05.073_Fig6_whole_stability_07ae865eb4,lab/data_all/x_time_day/10.1016_j.solener.2019.05.073/Fig6_whole_stability/accepted/10.1016_j.solener.2019.05.073__Fig6__whole__stability__W_oCTAB__Series_1.csv,10.1016/j.solener.2019.05.073,Fig6_whole_stability,10.1016_j.solener.2019.05.073__Fig6__whole__stability__W_oCTAB__Series_1,Time,(days),Normalized PCE,(%),24.0,715.2535437576659,74,52,99.57422554271513,4598232b406d5ae123842ac3b5b497883928d3321826e0fd3474ce627275694b,high,boundary_candidate,早期下降速度不足末段1.5倍,500.0,0.6267377189888304,0.9978108848974597,0.37456428536132763,-0.623246599536132,-0.994429696271782,0.002177185431826101,0.0034738382035450818,0.6254237849679583,0.9979035344753273,0.16679469269293423,0.2661315692982998,0.16461750726110813,0.2626577310947547,0.0,0.0,0.45862909227502396,0.7317719651770275,0.0,0.4,0.4,0.4,-0.3123354645316728,-0.7627786480178922,1.0,True,IFO-Slope,0.16497866454726548,0.40947064439111897,0.7283100613759189,S175
10.1016_j.solener.2019.10.034_Fig1_A_pce_6ba966604a,lab/data_all/x_time_day/10.1016_j.solener.2019.10.034/Fig1_A_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__A__pce__Spiro-OMeTAD__Series_2.csv,10.1016/j.solener.2019.10.034,Fig1_A_pce,10.1016_j.solener.2019.10.034__Fig1__A__pce__Spiro-OMeTAD__Series_2,Day,,Norm. PCE,,24.0,1391.7379408796298,50,18,1.0039407722723512,1990f62ee19fc32e4d0c90964ddbb37af67c707f6e8e6386b851d158c5443cd0,unresolved_other_shape,other_or_unresolved_shape,,500.0,0.10776973635610732,0.9134656689921355,0.8962615112796094,-0.017204157712526147,-0.1596381163602168,0.08653377750002611,0.8029506281252236,0.10373793521255226,0.9625887444854404,0.050525511240168464,0.4688283830742171,0.0007933608407725279,0.00736162922539773,0.08732713834079864,0.8103122573506213,0.10373793521255226,0.9625887444854404,0.66,0.0,0.66,0.4,0.06725836101442018,-0.3470576736529067,0.36,True,,,,,
10.1016_j.solener.2019.10.034_Fig1_B_pce_5c9523eb68,lab/data_all/x_time_day/10.1016_j.solener.2019.10.034/Fig1_B_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__B__pce__Spiro-OMeTAD__Series_1.csv,10.1016/j.solener.2019.10.034,Fig1_B_pce,10.1016_j.solener.2019.10.034__Fig1__B__pce__Spiro-OMeTAD__Series_1,Day,,Norm. PCE,,24.0,352.0654674246378,48,48,0.9789661718200896,8e9057a84c5cf499e7d5798a3ad6d6c06aa7d244e8723cf268a02c96bf85882a,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.solener.2019.10.034_Fig1_C_pce_2e88ac6624,lab/data_all/x_time_day/10.1016_j.solener.2019.10.034/Fig1_C_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__C__pce__Spiro-OMeTAD__Series_2.csv,10.1016/j.solener.2019.10.034,Fig1_C_pce,10.1016_j.solener.2019.10.034__Fig1__C__pce__Spiro-OMeTAD__Series_2,Day,,Norm. PCE,,24.0,206.3841713229438,40,40,0.909818205607926,67f58e3fe32493d04ee5fa1adc609247bc6b34b263ce5030e78ab0d2e3145677,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.solener.2019.10.067_Fig5_D_stability_performance_curve_f695af70d4,lab/data_all/x_time_day/10.1016_j.solener.2019.10.067/Fig5_D_stability_performance_curve/accepted/10.1016_j.solener.2019.10.067__Fig5__D__stability_performance_curve__ACN-spiro__Series_1.csv,10.1016/j.solener.2019.10.067,Fig5_D_stability_performance_curve,10.1016_j.solener.2019.10.067__Fig5__D__stability_performance_curve__ACN-spiro__Series_1,Time,(day),Normalized PCE,,24.0,456.4961780309386,58,58,0.9991785760380764,5dd103d720766f373967b010f97183f765b8e55e23e39c4d8777e756ff4f2314,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.solener.2019.12.031_Fig9_A_stability_performance_curve_de7c1f7bcf,lab/data_all/x_time_day/10.1016_j.solener.2019.12.031/Fig9_A_stability_performance_curve/accepted/10.1016_j.solener.2019.12.031__Fig9__A__stability_performance_curve__Spiro-OMeTAD__Series_2.csv,10.1016/j.solener.2019.12.031,Fig9_A_stability_performance_curve,10.1016_j.solener.2019.12.031__Fig9__A__stability_performance_curve__Spiro-OMeTAD__Series_2,Time,(Days),Normalized PCE,,24.0,693.1761786585921,44,32,0.9699910727097178,3fe1b8ad7928f7164da586bf3064877d246955aead87a44b29400254d2f63a2d,high,clear_match,,500.0,0.26656591196466495,0.9861722176269686,0.7352900616182559,-0.25088215600871266,-0.9411636850324986,0.013986200173293661,0.052468074669455946,0.2648683561820063,0.9936317597019545,0.07711525355550175,0.28929150388037567,0.06389766839375133,0.2397068249379965,0.0015309072590046213,0.005743072126970057,0.18851539487396596,0.7071999322214721,0.0,0.39,0.41,0.4,-0.4847953790184077,-0.3090212250429288,0.9066666666666666,True,IFO-Slope,0.06479362047686622,1.5688093235377623,0.7185000276645005,S176
10.1016_j.solener.2020.03.034_Fig6_D_stability_performance_curve_pce_4962913f65,lab/data_all/x_time_day/10.1016_j.solener.2020.03.034/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__0_mg_ml_PbS__Series_4.csv,10.1016/j.solener.2020.03.034,Fig6_D_stability_performance_curve_pce,10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__0_mg_ml_PbS__Series_4,Time,(days),Normalized PCE,(a.u.),24.0,339.6047284761624,13,13,0.953435974967504,8b1dd0eec1ead2c9173435a7c53dde40482b3277df6e8cffcb60dcc22997804c,,insufficient_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016_j.solener.2020.03.034_Fig6_D_stability_performance_curve_pce_d44f30a648,lab/data_all/x_time_day/10.1016_j.solener.2020.03.034/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__1_mg_ml_PbS__Series_1.csv,10.1016/j.solener.2020.03.034,Fig6_D_stability_performance_curve_pce,10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__1_mg_ml_PbS__Series_1,Time,(days),Normalized PCE,(a.u.),24.0,1443.3200960236902,52,18,0.9978270194423624,32f03fd103f553111aa4d76517dc1646daf56d080f1fbeab30b45f61117f294b,high,clear_match,,500.0,0.24617095353333174,0.994384516828141,0.7565867714281351,-0.23779774540000587,-0.9659862058738293,0.005615483171858782,0.022811315028271363,0.24341322857186465,0.9887975209021007,0.15796331074639058,0.641681353868592,0.1523478275745318,0.6188700388403208,0.0,0.0,0.08544991782547406,0.3471161670335086,0.0,0.4,0.4,0.4,-0.6738579806217496,-0.08612838771208386,0.98,True,IFO-Slope,0.15320816544940433,7.8238778005965965,0.9505541214168517,S177
10.1016_j.solener.2020.03.034_Fig6_D_stability_performance_curve_pce_52f6691875,lab/data_all/x_time_day/10.1016_j.solener.2020.03.034/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__3_mg_ml_PbS__Series_2.csv,10.1016/j.solener.2020.03.034,Fig6_D_stability_performance_curve_pce,10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__3_mg_ml_PbS__Series_2,Time,(days),Normalized PCE,(a.u.),24.0,1415.01970198401,51,18,0.9513221157067966,72a524e360f4148155026811284699d58a62243734edd07d2b2eef3e4600d47e,high,boundary_candidate,早期上升速度不足末段下降速度1.5倍,500.0,0.11346859074048243,0.951203007369685,0.8909079171381418,-0.060295090231543225,-0.5313813262160453,0.04879593290211448,0.43003911993334953,0.1090910231336577,0.9614204461493948,0.011714953943311013,0.10324402433184925,0.0024827184073847874,0.021880225983092454,0.05127865130949927,0.451919345916442,0.1090910231336577,0.9614204461493948,0.25333333333333335,0.0,0.25333333333333335,0.4,0.29792620888743165,-0.28499169647043476,0.7466666666666667,True,IFO-Bridge,0.051299178539234734,1.045385576412184,0.673139656094673,B009
10.1016_j.solener.2020.03.034_Fig6_D_stability_performance_curve_pce_1480e6e567,lab/data_all/x_time_day/10.1016_j.solener.2020.03.034/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__5_mg_ml_PbS__Series_3.csv,10.1016/j.solener.2020.03.034,Fig6_D_stability_performance_curve_pce,10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__5_mg_ml_PbS__Series_3,Time,(days),Normalized PCE,(a.u.),24.0,1443.3200960236902,50,16,1.0041685972244851,d416813e9cac8235628f5b34a18eea274052a864bafdc80a1230a9b633b2dffc,high,clear_match,,500.0,0.09510205958927687,0.9929709154120344,0.9064928817629127,-0.08647803364912177,-0.9093182000747385,0.0070107976016294815,0.07371867267551771,0.09348883125075125,0.9830368727502562,0.01698351569086687,0.1785819966908669,0.05335948832656634,0.5610760540519654,0.0565728033190368,0.5948641234833532,0.08969134864159223,0.9431062695061263,0.0,0.14,0.23,0.4,-0.5515397753235401,-0.10470553713245292,0.8433333333333334,True,IFO-Valley,0.05697327327614812,5.267532075460728,0.11854550567402512,V002
10.1016_j.solener.2020.09.058_Fig6_B_stability_performance_curve_pce_8a42c2fc98,lab/data_all/x_time_day/10.1016_j.solener.2020.09.058/Fig6_B_stability_performance_curve_pce/accepted/10.1016_j.solener.2020.09.058__Fig6__B__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,10.1016/j.solener.2020.09.058,Fig6_B_stability_performance_curve_pce,10.1016_j.solener.2020.09.058__Fig6__B__stability_performance_curve_pce__Spiro-OMeTAD__Series_1,Time,days,Normalized PCE,,24.0,715.677024943137,70,49,1.0042347106674452,2becf732dc4caa98d75c5ac541bf18a584d6885667b3a67d97f4d5295ab9a838,high,clear_match,,500.0,0.18008785086546597,0.996794633858196,0.8229057283178088,-0.17388890554038716,-0.965578214769692,0.0032628621732831986,0.01811816931349083,0.17715176771367036,0.9836963840831828,0.0880283698695149,0.48880793149825635,0.0847655076962317,0.47068976218476555,0.0,0.0,0.08912339784415546,0.4948884525849264,0.0,0.4,0.4,0.4,-0.25713374934037186,-0.16724196026105928,1.0,True,IFO-Slope,0.08503808589753147,1.5374954284139841,0.8809680018653219,S178
